0,0,0.21371646225452423,0.21371646225452423,54.4,54.4
0,1,-0.2539293602108955,-0.2539293602108955,36.333333333333336,36.333333333333336
0,2,0.17734891772270203,0.17734891772270203,77.33333333333333,77.33333333333333
1,0,0.8517566556110978,0.532736558932811,94.0,74.2
1,1,-0.015149727463722229,-0.13453954383730887,60.25,48.29166666666667
1,2,0.8966791838407516,0.5370140507817268,200.0,138.66666666666666
2,0,0.5989510107785463,0.5548080428813894,145.5,97.96666666666665
2,1,0.6899921655654907,0.14030435929695764,200.0,98.86111111111113
2,2,-0.5795211799442768,0.16483564053972563,69.75,115.69444444444444
3,0,-0.11152631640434266,0.3882244530599564,80.66666666666667,93.64166666666667
3,1,-0.25988280177116396,0.04025756902992725,115.33333333333333,102.97916666666667
3,2,-0.17398160994052886,0.080131327919662,67.33333333333333,103.60416666666666
4,0,1.1777180701494216,0.5461231764778495,115.0,97.91333333333333
4,1,0.650021430850029,0.16221034139394758,104.0,103.18333333333335
4,2,1.265923959761858,0.3172898542881012,131.5,109.18333333333332
5,0,0.027433332055807114,0.4596748690741757,40.4,88.32777777777778
5,1,0.7424223303794861,0.25891233955820403,117.5,105.56944444444446
5,2,-0.3710854291915894,0.20256064037481938,109.5,109.2361111111111
6,0,-0.5525951325893402,0.3150648688365306,81.66666666666667,87.37619047619047
6,1,0.9501479536294937,0.3576602844255311,200.0,119.05952380952382
6,2,0.2812076970934868,0.21379593419177187,130.0,112.20238095238095
7,0,0.7023755960166455,0.36347870973404495,200.0,101.45416666666668
7,1,0.28713498711586,0.3488446222618222,108.0,117.67708333333333
7,2,0.5877284407615662,0.26053749751299615,200.0,123.17708333333333
8,0,-0.6712474392727017,0.24850913762218418,200.0,112.40370370370371
8,1,-0.16691391319036483,0.29153811832269033,59.25,111.18518518518518
8,2,0.053133779764175416,0.2374926399853494,149.5,126.10185185185183
9,0,0.5607169270515442,0.2797299165651202,200.0,121.16333333333334
9,1,0.9269986527040601,0.35508417176082735,109.0,110.96666666666665
9,2,-0.31966348327696326,0.18177702765911813,98.33333333333333,123.32499999999997
10,0,0.7003193765878677,0.3179653220217336,178.5,126.37575757575759
10,1,0.1783362627029419,0.3390161800282923,103.0,110.24242424242424
10,2,0.7660493701696396,0.23489269516007463,195.5,129.88636363636363
11,0,0.7204317897558212,0.3515041943329076,118.5,125.71944444444445
11,1,-0.16297797560691835,0.29718333372535805,80.33333333333333,107.74999999999999
11,2,-0.5278185196220875,0.17133342726156112,130.5,129.93749999999997
12,0,0.6963034868240356,0.3780272168322251,101.0,123.81794871794872
12,1,0.5836122244596481,0.3192163253203034,117.5,108.49999999999999
12,2,1.0250328451395034,0.2370026132521721,200.0,135.32692307692307
13,0,0.29233949929475783,0.3719066655795489,88.0,121.25952380952381
13,1,-0.24087827056646346,0.27920956847124867,50.5,104.35714285714285
13,2,0.18240936025977134,0.2331030951812863,172.0,137.94642857142856
14,0,0.6358477354049683,0.3895027369012435,147.5,123.00888888888889
14,1,0.12705612778663636,0.2690660057589412,40.0,100.06666666666665
14,2,1.022989171743393,0.2857621669520934,200.0,142.08333333333334
15,0,1.388199359178543,0.4519212757935747,118.5,122.72708333333333
15,1,0.43629772663116456,0.27951798831345515,55.25,97.265625
15,2,0.26018005311489106,0.2841632848372683,200.0,145.703125
16,0,-0.6243904307484627,0.3886088224675725,129.5,123.12549019607843
16,1,-0.7297331362962722,0.22015027510111823,59.0,95.01470588235294
16,2,0.4645320139825344,0.2947732100811075,153.0,146.13235294117646
17,0,0.825532603263855,0.41288236584514376,108.0,122.28518518518518
17,1,-0.3612750947475433,0.1878488656650815,56.5,92.875
17,2,0.29934566244482996,0.29502723521242546,174.0,147.68055555555554
18,0,1.054714946448803,0.44666302798217844,106.5,121.45438596491228
18,1,0.5563938420265913,0.20724596968410833,63.5,91.32894736842105
18,2,0.8575333654880524,0.3246328210164058,200.0,150.43421052631578
19,0,-0.4940466284751892,0.39962754515931004,74.66666666666667,119.11499999999998
19,1,1.1154783755540847,0.2526575899776072,134.0,93.4625
19,2,-0.174656543135643,0.2996683528088034,200.0,152.9125
20,0,0.3754005837254226,0.39847388032912495,105.66666666666667,118.47460317460316
20,1,-0.604982390999794,0.2118175908834452,132.5,95.32142857142857
20,2,-0.05189619874581695,0.28292718368715475,168.0,153.63095238095238
21,0,0.2248897820711136,0.39058369404466986,101.33333333333333,117.69545454545454
21,1,0.5405194729566574,0.22675858552313669,108.0,95.89772727272727
21,2,0.8719677537679672,0.3097017550544644,200.0,155.73863636363637
22,0,0.01491011083126068,0.3742500599919129,99.0,116.88260869565217
22,1,0.6120938837528229,0.24351229414181869,111.5,96.57608695652173
22,2,0.8951621890068054,0.3351565565306532,119.5,154.16304347826087
23,0,-0.1437956750392914,0.35266482103227953,94.66666666666667,115.95694444444446
23,1,-0.4478943645954132,0.21470368336110066,115.5,97.36458333333333
23,2,1.023246604204178,0.36382697518371665,200.0,156.07291666666666
24,0,0.2294043954461813,0.3477344040088356,113.0,115.83866666666668
24,1,0.9580217063426971,0.2444364042803645,103.33333333333333,97.60333333333334
24,2,-0.5498426988720894,0.3272801882214844,200.0,157.83
25,0,-0.003177624940872192,0.33423778751076993,136.0,116.61410256410258
25,1,1.0560746118426323,0.2756532584173748,91.0,97.34935897435898
25,2,0.49928706139326096,0.3338958371896297,200.0,159.45192307692307
26,0,0.8274109840393067,0.3525034614562713,187.5,119.23950617283953
26,1,0.44851293712854384,0.2820554687400107,132.0,98.63271604938272
26,2,-0.059579382091760634,0.3193226809199486,200.0,160.9537037037037
27,0,0.2740060925483704,0.34969998399527485,150.0,120.33809523809525
27,1,-0.052863939106464385,0.2700940613169223,92.0,98.39583333333334
27,2,0.4424981908872724,0.32372180627592445,200.0,162.34821428571428
28,0,0.5809679090976715,0.35767474003328853,200.0,123.08505747126438
28,1,0.0353984322398901,0.2620011085901281,88.5,98.05459770114943
28,2,0.0699707329273224,0.31497176926390363,200.0,163.64655172413794
29,0,0.5228396948426962,0.3631802385269355,159.5,124.29888888888891
29,1,0.8549085080623626,0.2817646885725359,113.0,98.55277777777778
29,2,0.03704132251441479,0.30570742103892073,195.5,164.70833333333334
30,0,0.7386703193187714,0.375292821778285,170.0,125.77311827956991
30,1,0.9835298150777817,0.3044022732985116,200.0,101.8252688172043
30,2,0.07276257276535034,0.298193071094612,200.0,165.84677419354838
31,0,-0.15415119826793672,0.35874769615184043,105.66666666666667,125.14479166666668
31,1,0.4922197461128235,0.31027156932395883,52.25,100.27604166666667
31,2,-0.14623117074370384,0.2843048135371646,200.0,166.9140625
32,0,1.0590281188488007,0.3799683150214453,200.0,127.41313131313132
32,1,0.2829332649707794,0.30944313585871097,50.5,98.76767676767678
32,2,0.3997732371091843,0.2878038566757106,200.0,167.91666666666666
33,0,-0.4560655077919364,0.35537908493869874,200.0,129.54803921568626
33,1,-0.2656569629907608,0.2925284270690206,55.0,97.48039215686275
33,2,0.07757099866867065,0.28162053732256237,200.0,168.86029411764707
34,0,-0.1975832387804985,0.33958016140386454,200.0,131.5609523809524
34,1,0.930804654955864,0.31076489072293045,200.0,100.40952380952382
34,2,0.06518765576183796,0.27543674070654167,200.0,169.75
35,0,0.8153887152671814,0.3527970656778455,200.0,133.46203703703702
35,1,-0.12716821134090422,0.2986000823322683,50.75,99.0300925925926
35,2,0.3859175257384777,0.2785056514018732,200.0,170.59027777777777
36,0,-0.40314957071095703,0.3323660755051752,200.0,135.26036036036035
36,1,1.5077483125030995,0.3312797642287773,142.0,100.19144144144144
36,2,-0.3571586772799492,0.2613255344104726,200.0,171.38513513513513
37,0,0.40719956196844576,0.3343353777805244,142.5,135.45087719298246
37,1,-0.562351749651134,0.30776314544246386,121.0,100.7390350877193
37,2,-0.1587751567363739,0.25027025306450296,171.5,171.38815789473685
38,0,0.9218940451741219,0.3494009846367705,200.0,137.1059829059829
38,1,0.3178863761946559,0.3080227154617508,122.5,101.29700854700855
38,2,0.8971614897251129,0.26685720785067246,133.0,170.40384615384616
39,0,-0.7048239145427942,0.32304536215728147,200.0,138.67833333333334
39,1,0.39976500570774076,0.3103162727179005,200.0,103.76458333333332
39,2,0.5627613008022309,0.27425481017446146,108.0,168.84375
40,0,0.11614710986614227,0.3179990633209122,200.0,140.17398373983738
40,1,-0.5661851011216641,0.28893819042913066,176.0,105.52642276422763
40,2,0.3229963630437851,0.2754436285371279,132.0,167.9451219512195
41,0,0.2961265504360199,0.31747828920460525,193.5,141.4436507936508
41,1,1.0275517672300338,0.3065242279720093,200.0,107.77579365079364
41,2,1.0071092993021011,0.29286423974581777,139.5,167.26785714285714
42,0,1.1681932508945465,0.33726235808111554,200.0,142.80542635658915
42,1,0.0381343811750412,0.3002826036278937,200.0,109.9205426356589
42,2,1.223691588640213,0.3145113873945246,191.0,167.81976744186048
43,0,0.2606106631457806,0.33552027410531243,183.0,143.7189393939394
43,1,-0.6501563265919685,0.27868171885016957,200.0,111.96780303030302
43,2,0.9379348222166299,0.32868010182229973,200.0,168.55113636363637
